title,cleaned_review
VEGA Conflict,vega conflict game strategy time lol needless say mostly u farm upgradethere many way play game though go solo alliance fun guild alliance whatever u wan na call game good sound effect good soundtrack pretty trippy soundtrack actually u zone different planet whatnot game great alot time enjoy social game u play alliance solo dont like social aspect overall game well made different type fleet weaponry one thing like game alot people pay win coining game gotten big game played free event u win various different blueprint ship etc enjoying game thus far would recommend anyone like strategy resource farming along long upgrade would give game solid 710 lack aspect make others game free waiting join xd
VEGA Conflict,playing vega conflict year say best strategy game typethere much base fleetsso many different type weaponsarmorsheilds go onsome people saying pay winno notdoes take get blueprint itemsyes challenge give ton doalso community game superbso many good people join good clan make really good friendsi havethis game dedication time well spentplay see thingalso play game mobile devicephonetabletetcso upgrade build even attack fleet base work ever arevery handy reapiring upgrading stuffhavent played game year nothinggreat game
VEGA Conflict,playing game awhile hull end game fleetsthe game going backwards fast developer ignoring community nothing bug system itselfdoing dig head sand movewith reply ofwe dont know buggood luckyour lossgaem balance touch worth start new
VEGA Conflict,one time epic game robust differnt tech great intergroup communication within game turned profit steering away skill knowledge farming endlsessly tech never seems drop scripting evident game maker made public decision clamp ship take week build create actual fleet could take 3 month see die within 5 minute repar another 24 hour fix major key issue listen community game continue go downhill
VEGA Conflict,going wont startpath usersuserlibraryapplication supportsteamvegaconflictappcontentsmacosvegaconflictidentifier unitykixeyevega conflictversion unity player version 522f1 522f1code type x8664 nativeparent process 1responsible vegaconflict 971user id 501datetime 20160110 112624084 0000os version mac o x 10103 14d136report version 11anonymous uuid e1af435c227ec16e6aa7dadf8d6db81asleepwake uuid de0171d76357454d91622aa3c14fae32time awake since boot 14000 secondstime since wake 11000 secondscrashed thread 11 unitygfxdeviceworkerexception type exc_bad_access sigabrtexception code exc_i386_gpfltapplication specific informationabort calledthread 0 mainthrd dispatch queue comapplemainthread0 libsystem_kerneldylib 0x00007fff8ebdf51a semaphore_wait_trap 101 libdispatchdylib 0x00007fff95073c55 _dispatch_semaphore_wait_slow 2132 unitykixeyevega conflict 0x0000000100f7e5d8 gfxdeviceclientfinishrendering 1203 unitykixeyevega conflict 0x0000000100edb648 screenmanagerosxstandalonesetresolutionimmediateint int bool int 564 unitykixeyevega conflict 0x0000000100964725 screenmanagersetrequestedresolution 1975 unitykixeyevega conflict 0x00000001009e6475 playerloopbool bool ihookevent 27576 unitykixeyevega conflict 0x0000000100ed8dc1 playerappdelegate updateplayer 2417 comapplefoundation 0x00007fff98c36953 __nsfiretimer 958 comapplecorefoundation 0x00007fff986292e4 __cfrunloop_is_calling_out_to_a_timer_callback_function__ 209 comapplecorefoundation 0x00007fff98628f73 __cfrunloopdotimer 105910 comapplecorefoundation 0x00007fff9869c53d __cfrunloopdotimers 30111 comapplecorefoundation 0x00007fff985e4608 __cfrunlooprun 202412 comapplecorefoundation 0x00007fff985e3bd8 cfrunlooprunspecific 29613 comapplehitoolbox 0x00007fff9034656f runcurrenteventloopinmode 23514 comapplehitoolbox 0x00007fff903462ea receivenexteventcommon 43115 comapplehitoolbox 0x00007fff9034612b _blockuntilnexteventmatchinglistinmodewithfilter 7116 comappleappkit 0x00007fff997869bb _dpsnextevent 97817 comappleappkit 0x00007fff99785f68 nsapplication nexteventmatchingmaskuntildateinmodedequeue 34618 comappleappkit 0x00007fff9977bbf3 nsapplication run 59419 comappleappkit 0x00007fff996f8354 nsapplicationmain 183220 unitykixeyevega conflict 0x0000000100ed89c2 playermainint char const 73821 unitykixeyevega conflict 0x00000001000020b4 start 52thread 1 dispatch queue comapplelibdispatchmanager0 libsystem_kerneldylib 0x00007fff8ebe5232 kevent64 101 libdispatchdylib 0x00007fff9506fa6a _dispatch_mgr_thread 52thread 20 libsystem_kerneldylib 0x00007fff8ebe494a __workq_kernreturn 101 libsystem_pthreaddylib 0x00007fff9658640d start_wqthread 13thread 30 libsystem_kerneldylib 0x00007fff8ebe494a __workq_kernreturn 101 libsystem_pthreaddylib 0x00007fff9658640d start_wqthread 13thread 40 libsystem_kerneldylib 0x00007fff8ebe494a __workq_kernreturn 101 libsystem_pthreaddylib 0x00007fff9658640d start_wqthread 13thread 50 libsystem_kerneldylib 0x00007fff8ebe494a __workq_kernreturn 101 libsystem_pthreaddylib 0x00007fff9658640d start_wqthread 13thread 60 libsystem_kerneldylib 0x00007fff8ebe494a __workq_kernreturn 101 libsystem_pthreaddylib 0x00007fff9658640d start_wqthread 13thread 70 libsystem_kerneldylib 0x00007fff8ebdf51a semaphore_wait_trap 101 libmono0dylib 0x0000000101b9fb2c mono_sem_wait 352 libmono0dylib 0x0000000101af331d finalizer_thread 1273 libmono0dylib 0x0000000101b667c2 start_wrapper 4574 libmono0dylib 0x0000000101b966c5 thread_start_routine 2185 libmono0dylib 0x0000000101bbcd9d gc_start_routine 966 libsystem_pthreaddylib 0x00007fff96588268 _pthread_body 1317 libsystem_pthreaddylib 0x00007fff965881e5 _pthread_start 1768 libsystem_pthreaddylib 0x00007fff9658641d thread_start 13thread 8 batchdeleteobjects0 libsystem_kerneldylib 0x00007fff8ebdf51a semaphore_wait_trap 101 libdispatchdylib 0x00007fff95073c55 _dispatch_semaphore_wait_slow 2132 unitykixeyevega conflict 0x0000000100abd876 threadedstreambufferhandlereadoverflowunsigned int unsigned int 2943 unitykixeyevega conflict 0x00000001009dede0 batchdeletestep2threadedvoid 804 unitykixeyevega conflict 0x0000000100abc5ca threadrunthreadwrappervoid 585 libsystem_pthreaddylib 0x00007fff96588268 _pthread_body 1316 libsystem_pthreaddylib 0x00007fff965881e5 _pthread_start 1767 libsystem_pthreaddylib 0x00007fff9658641d thread_start 13thread 9 asyncreadmanager0 libsystem_kerneldylib 0x00007fff8ebdf51a semaphore_wait_trap 101 libdispatchdylib 0x00007fff95073c55 _dispatch_semaphore_wait_slow 2132 unitykixeyevega conflict 0x0000000100af4119 asyncreadmanagerthreadedthreadentry 1373 unitykixeyevega conflict 0x0000000100af3e89 asyncreadmanagerthreadedstaticthreadentryvoid 94 unitykixeyevega conflict 0x0000000100abc5ca threadrunthreadwrappervoid 585 libsystem_pthreaddylib 0x00007fff96588268 _pthread_body 1316 libsystem_pthreaddylib 0x00007fff965881e5 _pthread_start 1767 libsystem_pthreaddylib 0x00007fff9658641d thread_start 13thread 10 unitylookfornewinputdevices0 libsystem_kerneldylib 0x00007fff8ebdf4de mach_msg_trap 101 libsystem_kerneldylib 0x00007fff8ebde64f mach_msg 552 comapplecorefoundation 0x00007fff985e4eb4 __cfrunloopservicemachport 2123 comapplecorefoundation 0x00007fff985e437b __cfrunlooprun 13714 comapplecorefoundation 0x00007fff985e3bd8 cfrunlooprunspecific 2965 comapplecorefoundation 0x00007fff9869b671 cfrunlooprun 976 unitykixeyevega conflict 0x0000000100ee5971 lookfornewdevicesvoid 4017 unitykixeyevega conflict 0x0000000100abc5ca threadrunthreadwrappervoid 588 libsystem_pthreaddylib 0x00007fff96588268 _pthread_body 1319 libsystem_pthreaddylib 0x00007fff965881e5 _pthread_start 17610 libsystem_pthreaddylib 0x00007fff9658641d thread_start 13thread 11 crashed unitygfxdeviceworker0 libsystem_kerneldylib 0x00007fff8ebe4286 __pthread_kill 101 libsystem_cdylib 0x00007fff8dca5b53 abort 1292 libmono0dylib 0x0000000101a79fe1 mono_handle_native_sigsegv 7233 libmono0dylib 0x0000000101ac6b21 sigabrt_signal_handler 974 libsystem_platformdylib 0x00007fff8f897f1a _sigtramp 265 libsystem_kerneldylib 0x00007fff8ebe4286 __pthread_kill 106 libsystem_cdylib 0x00007fff8dca5b53 abort 1297 unitykixeyevega conflict 0x0000000100a44b94 handlesignalint __siginfo void 368 libmono0dylib 0x0000000101ac6749 mono_chain_signal 759 libmono0dylib 0x0000000101a0b4e1 mono_sigsegv_signal_handler 21010 libsystem_platformdylib 0x00007fff8f897f1a _sigtramp 2611 libmono0dylib 0x0000000101ad6609 mono_class_get_vtable_entry 7912
VEGA Conflict,unique free roaming unrestricted pvp fleet command game marred horrendeous ship class balancing thank crafting update alliance bottom feeding 247 thank international coining union friend lengthy reviewing wait time thank unreasonable repair rate even insert generic mobile space simulator lot better unreasonable pve fleet balancing fighter used iridium instead plasteelbut veteran continue exist game like many suffering kixeyes vanity stay ride crowded wormhole bottom vain attempt discover ultimate question vega shatter billion regret cut deep subconscious impact gigantic pancake served ragged mass gather underneath table scrap
VEGA Conflict,love game since last update problem connecting steam verry frustrating click support u get supported kixeye kixeye tell steam related issue contact steam supportwtf pull head ass already
VEGA Conflict,played game 5 day like competetive spend real money youre like like casually play super competetive fine spending money recommend like casual gameplay looking spend money basically looking ok game recommend want dominate void play limit spend much money game
VEGA Conflict,pretty fun strategy game first hour reach certain building requirement take hour upon hour build main complaint vega upgrade building building something else one two thing time want add armor another structure nope youre upgrading something else building new structuresorry one two thing given time universe game screaming buy gold advertisement slow process take anything game spent planet view attacking npc resource rest time youre waiting want attain real progress need buy gold speed production like every freemium game real money currency light year better free youll see max level player constantly attacking every 12 hour theyve probably spent hundred dollar game spend entire day attacking player gave thumb simply graphic gameplay engaging played steam smart phone tablet devs good thing branching like obviously know theyre people spending alot real money game
VEGA Conflict,game people money saidme personally dont mind shelling cash game love playing year making veteren player review true newbie game chance without getting alliance within day starting build get ripped shreads game unbalanced built people feed real cash seen game make people angry litterally get people head make shell 100 dollar brilliant programming opinion seen countless people dump 1000 gameand even exaggerating one guy dumped close 8000 build one advanced fleet getting close grand two year best need buildbuildcraftcraftpay waitpay waitand fight handle money burn game really fun know spend real money spend quicker dump slot machine repair ship build fleet grind event spending real money one click adventure buy coin certain amount spend one clicking specific thing accomplish gameor wait countless hour activity take place free fun ive 2 year love game knew getting dont know long game last arent many like would dump much game wont bash game isbut newcomertrust know coming maybe see thereor maybe review steered away either way smart money spend like
VEGA Conflict,id like add negative comment play win soi leader good allaince vega coin good base level time playingyou dont coin game wasnt made play day every min kill time cani playing couple year good place meet people actuallyi say check find u 3400 say looking rayray
VEGA Conflict,warning game adicitive game free play win without coin need patience frequent war player allancesand constantly evolving boring play ai main thing player verse player massive war example 30different allances joined together fight war two different side given allance 40 player 7 fleet give idea scale also level balance fleet overpowered mater level
VEGA Conflict,game amazing fun play find best part amout satisfaction get building great fleet destroying another player base recently keep crashing causing deleat game
VEGA Conflict,great game pas time really challenging beginning get used game feel everything basically set would really recommend friend
VEGA Conflict,started playing android device amazing control kinda hard ever since fifured steam made game much easier play alot fun
VEGA Conflict,game isnt bade like others said really pay win speed process game really really bad time right devs dont really listen player like used make event grab money loyal player promised change latest event maelstrom probably testing water would start get medium level base bad phase game turn great enjoy like player yea
VEGA Conflict,enjoyed process strategy warring player computer fleet base battle amazing call knowledge strategy thing dont enjoy vega take time build base besides worth
VEGA Conflict,pay win fun game great potential multiplayer cooperation woould say 20 hour learn basic alot option player control fleet battlesthis pay win falter learn fleet option
VEGA Conflict,much much smoother steam better recommanded love waste time get better though one complaint cant go back full screen mode anymore button broken
VEGA Conflict,used play browser mobileoh need blueprint use gladius driver ii wait beside planet cargo spawn defeat lv35 cargono blueprint found wait beside planet cargo spawnlv35 cargo caught another player wait beside planet cargo spawn lv35 cargo time1h laterblueprint foundbut another outfit10h laterrequired blueprint found16 completed50h later66 completedfinally equip fleet gladius driver ii nowwell ive collect lv35 blueprint tech time lv40here come event time loot pointsoh kixeye introduced crafting time strongboxesconclusionprepare great number highly routinely pve battle get stronger
VEGA Conflict,love need work lot great log get error say must launched steam dont icon desktop way launch steam would appreciate mater addressed soon possible
VEGA Conflict,64 hour end game player give thumb actual game fun even rebalance kixeye company horrible forum moderator delete everything anything like practice unfair business practice selling item supposed better knowing soon nerfed wouldnt purchased made change support keep log anything expect much help hackerscheaters even blatenly break rule play game need know lot shady thing happen get covered erased till forgotten
VEGA Conflict,good game know youre dont afraid ask question sector chat need help asking question really help advance game lot also arent aftraid spend bit money using coin come handy offer game cheap compared pay win game also youre new player would reccomend using pc mobile much easier control ship using mouse would also reccomend cautous increasing base experiance try minimizing amount damage base layout base arent entirely built defend early dont count getting latest content early thats right dont focus getting next tier instead less overwhelming get mindset othefr good work kixeye please put old hull tech weapon back event new player get
VEGA Conflict,word wise put time probably put money season pas game game forgive mistake sole goal long haul community care far much game demonstrated sudden increase enough factsits going take year get end gamer level basic levelmost tech based weekly bi weekly event wont touching whileyou need make ally learn play quickly want catch within reasonable period timebuilding fleet base art unto take time progress turn day weeksall progress move forward unless player deletes itthere protection new player also disadvanagesif play game certain point weekend may forfit invest higher end equipmentyou significant learning curve disadvantage recieve event techthe game core dynamic recently changed edge find way adaptthe community toxic hell love gamelike fight club 2 rule first rule second ask rulesin short fun game ive sunk plenty time going difficult newcomer put time say significant learning curve stacked comparision much easier mmosregardless best luck void rebel
VEGA Conflict,free play game pay competitive ive got time spent game played back browser era became client steamyou fully enjoy game free player however progress level competitive pvppve scale requires using coin bought real money remain free play player expensive fleet get destroyed pvp pve 12 hour repair time use fleet could spend buck ready instantly play style doesnt demand simply wait next day use fleet againthe development game ups down certain fleet configuration work exceptional well balanced prevent used without needing repair want ready instantly pay real moneyits fun play fun team people id recommend game someone trying competitive end game without rl fund back insta fleeting
VEGA Conflict,playing vega conflict year doable dont spend anything highly reccomented get commerce module base around 5 get free coinsone thing like game infinate ship configuration kixeye fault continueing develop gameif sifi mmo type game expect get beat first month like game type
VEGA Conflict,love game love graphic sound brilliantthe thing think would make game mile better would better alliance systemfor example mailing system email alliance member potential alliance member looking alliance join
VEGA Conflict,playing vega almost year love ityes could argued paytowin game however thing buy time eg example say take two week build ship never make againyou cant buy part game cant get good old time hard work810 game would recommend day
VEGA Conflict,well lot fun first hour loved tutorial hit level 20 everything slowed crawl wish gained skill point gaining base level right nothing im waiting fleet bay upgrade take 1 day 12 hour could farm part upgrade ship thats pointless become obselete unlock powerful ship like ui dont care base look lot structure look similiar confusing trying figure building finding specific one pull monitor closer base quickly becomes cluster really enjoyed short time game several thing need tweaked make flow better couple thing top head able zoom base base layout option refitting adding modsweapons single ship fleet bay game sending fleet bay base need manage 16 ship thats incredibly annoying able copy layout ship able easily move ship around formation reduce monotony please love god reduce upgrade repair time im paying speed thing end finding game play waitfor free game worth playing hour wouldnt something come back opinion
VEGA Conflict,ive played game close 40 house straight addicting severerly need overhaul control espically pc near immposible simetimes anything need restart game visusual stunning put month game feature could totally see spending 4050 buck game like
VEGA Conflict,really fun game get cool people easily go south high amount tablet kid throwing tamtrums getting 150 people attack alliance since spend allowance coin stay radar like fun great way spend time waiting pizza getting stuck long slow drive hahah give 810
VEGA Conflict,like game fun wish make attack anyone see good top player instead attacking people lke level plus internet conncections sometimes cant even get need get better connection
VEGA Conflict,used play game kixeye website brung steam loved especially cool uncle part developement team saw discovery que decided give try ill definitely playing good move putting steam
VEGA Conflict,one kind verry addictive user friendly semiokay graphic best experience 55 star time consumeing similar rts extreamly fun good way meet people
VEGA Conflict,say pretty fun game 2 week since started ship many even graphic arent amazing 3d enjoy strategy building fleet element realized group ship fleet help creating strategy taking enemy player base come ship important learn best ship usually set fleet specific roleslike space multiple planet revolve around star well system sector really go battle across sector planetary space see player traveling space attack micro transaction even dont really help much since upgrading thing level 18 take lot gold instantly upgrade take upgrade go raid lower lvl ai fleetseverything realtime may battling fleet another player attacking unguarded base
VEGA Conflict,game patience upgrading component base take month meanwhile rare item blueprint gather npc fleet special event need keep progress even plenty event low level player every month meaningful higher levelsyou spend money choose spend money paying win expensive player playing game year deep spend hundred dollar every monththe big downside rule scriptsbot farming multiple account rule enforced also sector chat often filled foulmouthed child despite game pretty fun new content added regularly
VEGA Conflict,note im playing mac chance itll different youit keep crashing getting really annoying one time actually didnt crash though told click ship didnt let click ship mouse broken since let click continue dialogue hte beginningprobably though
VEGA Conflict,see people coming regarding p2w sure want get anywhere even close top leaderboards got ta spend aton money thats game around year player dedicated life top since day one even top spending 1000 game chance youll never tophowever starting player since beta opened year ago one lowest id ive seen far 97000 rn player 10 million stopped playing longest time returned month two ago idea level like 6 something hard work dedication spending money level 36 patience play thing warn prepared lose youre going attacked sure youll lose fleet thats life always someone bigger
VEGA Conflict,thing play gamei started playing maybe year ago quit since quit game significantly rebalanced fun engaging challenging repair time build time day expect game hold attention 3040 min time great log something log back game commerce module let gain coin everytime collect get pretty significant awhile allows play free enjoy premium feature expect spend month getting speed ship thing journey fun imo enjoy setting something build day time slowly amassing powerful fleet ship never die repaired game find strategic tactical space battle control mmo
VEGA Conflict,want 1 pay play remember game blast instant repair rancor battleship broad sword destroyer fun period check utube build several utube channel game helpful idea ship build kixeye change game balance 1 weapon ship type used majority player exploit found negative comment mostly coiner newbie slowly build time ship comming fact game hopefully nerfs base coming soon weak v ship attack nerf destroyer level 35 39 base expect base get uninvited guest game changed lot since introduction carrier fleet crafting grade ship part evolution game always seems new race new ship type class pipe lineso fun game willing invest time
VEGA Conflict,amazingly fun addictivei quickly fell love game followingprosa noloss system dont really lose much wiped outno need make ship repair blown one good golots different loadouts shipsspace carrier mmmmmmalliance systemcoc like base raiding system good bit strategy involvednoob protection goodtranslator many launguagessemigood communitymultiplatform phone computer tablet ectcan use structure upgraded certain extentconsupgrade building time bit extreme timesseveral little hangups alliance useattack defence system need group attack like systemcorvettes serve almost purpose early levelsfighters carrier need much easy getotherwise game amazing love
VEGA Conflict,first time played really enjoyed im level 8 tried first attack city got along bud right pay win method see speed building people complain beyond terrified skill player pay hard earned cash kill xd even die building repair ntohing happened greif enough talk forum pwould kill city make friend 1010
VEGA Conflict,awesome fair game pay2win buy ressources easy farm buy module craft moderate timeso shut stupid hater
VEGA Conflict,play game good hang play upgrade play even told sign steam account doesnt show like play self exit cant play game
VEGA Conflict,loved game one space game could make fleet update rebalances broken game ship hit point equal repair time making tankly ship build useless unless fancied waiting forever ship could powerful weapon upgrade game could take less 5 min repair free could worst weapon kit game ton health take day repair wtf devs bring back old repair system actually based good idiviually sorry poor grammer component finally game pay win really isnt ive brought small pack cash ingame buy stucture make ingame cash yes buying ingame cash useful reason isnt necessary actually good game fairly balanced wont attacked exetremely difficult enemy plus provided decent alliance theyll back great game get rid new update
VEGA Conflict,played free long time enjoyed change update moved steam gladly contributed cash increased game play maximize effectiveness fleet made great friend brought existing one game keep good work love vega
VEGA Conflict,acualy like gameits funhard grind 247 dont grind cant grow wont go furtheri see lot pay win way go around dont pay dont want want pay go ahead
VEGA Conflict,review game pay win highly exaggerated played game mobile pc explaining low steam hour reason people problem commerce module building get base paying maybe 5 maybe referring people pay money slow 3 coin day income boosted spend many fact matter people arent necessarily throwing hundred dollar kixeye like may thinkthat doesnt mean people dont exist always exist dont go whining there always going guy matter youre doingthe event tough around 20 require almost 247 farming get anything fine considering blueprint given meant higher level player looking something little edge player possibly npc fleetsnpc fleet quite possibly favorite part game dont provoke player game get loot nice battle every often ai npc arent bad although isnt like fighting another player still interesting fight themnow youve heard game like clash clan space theyre wrong there troop spam luck ai 16 ship versus 16 ship 16 ship versus fortified stronghold dont like ship moving auto battle mode take full control set strafe forward movement waypoints target multiple ship choose weapon armor damage type resistant shield much prefer depth combat vega conflict spamming archer barbarian cocof course there always well cant higher level enemy attack son level 60 fleet wont level 10 base 6 level range cant attack attacked outside npc attacking generally doesnt happen outside certain event higher level although attack level npc fleeti wont call patron saint basebuilding strategy game though always downside past point downsidesonce event special blueprint given blueprint special meta kixeye isnt best weapon balancing course there always opposite spectrum happens much often opinion given blueprint absolute shte people get canbuild time yes dreaded build time wait day building upgrade fleet may get lengthy repair time well fortunately progress get fleet isnt always enough start get pretty bad reach teir 2 shipsdid know game story yeah neither 2 month ago event come tid bit story get read form transmission video feel like neutral point give game little bit extra flair although game would fine itthis opinion supplimented good fact game actually took time read longreviewall give game810it may seem farmy think definetly worth least trying
VEGA Conflict,fun well put together endless gameplay con take day move inch game way would put get crazy try collect bunch resource fleet fight fleet suddenly damaged 100 50 youre lucky take day resource get back fighting shape take day day month build base andor upgrade everything take day complaint
VEGA Conflict,great game pick play platform lot people theyre adapting allow newer player chance veteran like direction going highly recommend
VEGA Conflict,love game much used play ipad want crazy found computer btw gameplay art style good think developer work hard
VEGA Conflict,game take effort time speed progress game microtransactions dont nice free play online game becomes really annoying dont time want progress game fastly try got patience definitely worth try much noticable bug game
VEGA Conflict,fun game possibly one favorite city building game plaid pc mobile trouble getting computer account phone tho see upsetting would like able base device also may spending bit money game time cant wait idea game let player leave alliences wantinstead wait maybe add ship futur idk many since currently atm lvl 10 base right im guessing ton thanks wonderful game see yall soon
VEGA Conflict,good game base attack planet space version clash clan totally free game havnt played long game good game would recommend
VEGA Conflict,beta tester played game since beta test mode way become public since came steam alot easier access brill game spent alot time coin game always big supporter kixeye game linked original game find game 1 placei would recommend game anyoneand 300 work mate friend family play keep good work kixeye
VEGA Conflict,amazing strategy game work multiple platform might look like standard base builder game upgrade module build army vega conflict let control costumize every unit ship counter strategy others instead cruiser v cruiser ending draw cruiser better fit still lose cruiser controlled betterthe game interesting blueprint mechanic let get rare module ship ai controlled ship attack pvp cool depth really relies strategy skillunfortunately game still pay win form coin let instantly complete something fun actually punish people attack
